加工任务,零件,管理人,机床,机床编号,startime,endtime,状态,colorfull,sthigh
1,零件1,a,铣床,x1,0,10,未完成,blue,1
2,零件1,b,钻床,z1,10,16,未完成,blue,3
3,零件1,c,铣床,x1,16,20,未完成,blue,1
4,零件2,a,车床,c1,0,7,未完成,yellow,2
5,零件2,b,铣床,x1,20,24,未完成,yellow,1
6,零件2,c,钻床,z1,24,28,未完成,yellow,3
7,零件3,a,铣床,x1,10,15,未完成,green,1
8,零件3,b,钻床,z1,18,20,未完成,green,3
9,零件3,c,车床,c1,20,26,未完成,green,2
10,零件3,a,铣床,x2,26,33,未完成,green,4
11,零件1,a,铣床,x2,0,10,未完成,blue,4
12,零件1,b,钻床,z2,10,16,未完成,blue,6
13,零件1,c,铣床,x2,16,20,未完成,blue,4
14,零件2,a,车床,c2,0,7,未完成,yellow,5
15,零件2,b,铣床,x2,20,24,未完成,yellow,4
16,零件2,c,钻床,z2,24,28,未完成,yellow,6
17,零件3,a,铣床,x2,10,15,未完成,green,4
18,零件3,b,钻床,z2,18,20,未完成,green,6
19,零件3,c,车床,c2,20,26,未完成,green,5
20,零件3,a,铣床,x2,26,33,未完成,green,4
